Value,Index
0.2920507490634918,50
0.274921178817749,440
0.2430407851934433,49463
0.23209978640079498,3216
0.21785689890384674,116
0.21668101847171783,1948
0.19055961072444916,21402
0.1852792352437973,2
0.17890779674053192,35
0.1711878925561905,25522
0.16741390526294708,4236
0.1662035435438156,45
0.16408763825893402,5
0.1618606299161911,864
0.15255188941955566,45152
0.14358621835708618,133
0.1408223658800125,32523
0.13770051300525665,1213
0.1376209855079651,1220
0.1357903778553009,222
0.13460533320903778,2097
0.13440291583538055,109
0.1309865564107895,172
0.1300262212753296,38076
0.12991759181022644,8346
0.12887868285179138,35524
0.12709611654281616,14
0.1267589032649994,30
0.12443353980779648,214
0.12194439023733139,11
0.12000444531440735,24303
0.1188107281923294,10
0.11876429617404938,184
0.11797581613063812,9
0.11790639907121658,4
0.11750855296850204,5988
0.11731061339378357,51
0.1153794527053833,12
0.11507810652256012,2031
0.11497285217046738,29
0.11384809017181396,8075
0.11317387223243713,6968
0.1130945011973381,315
0.11265771090984344,3619
0.11237683147192001,32
0.11173252016305923,37463
0.11127201467752457,22113
0.11040018498897552,2566
0.10998768359422684,87
0.109517402946949,940
0.10927489399909973,216
0.10906562954187393,15
0.1075977087020874,47
0.10740610957145691,27626
0.1071365475654602,783
0.10690198838710785,108
0.10662256926298141,39109
0.10654915124177933,970
0.10519182682037354,532
0.10485195368528366,358
0.10466864705085754,16
0.1044420525431633,81
0.10430052131414413,65
0.103177510201931,6
0.10259302705526352,706
0.10213663429021835,2438
0.10202942043542862,5830
0.10167495906352997,142
0.10158102214336395,292
0.10079845786094666,61
0.10063807666301727,519
0.10054435580968857,14865
0.1004350408911705,675
0.10013867169618607,395
0.10008759051561356,10547
0.0996050015091896,633
0.099593885242939,1099
0.0988486036658287,235
0.09803808480501175,59
0.09803779423236847,173
0.0976724699139595,12075
0.09761659801006317,19111
0.09742123633623123,722
0.09734261780977249,465
0.09722594171762466,936
0.09716276079416275,408
0.0971105769276619,186
0.09709577262401581,13
0.09706010669469833,55
0.09705262631177902,13764
0.09670567512512207,58
0.09651979804039001,391
0.09632190316915512,75
0.09580761939287186,11282
0.09560544043779373,5274
0.0955006554722786,18
0.0952288880944252,8
0.09493166208267212,6052
0.0946846753358841,2810
0.09459257125854492,64
0.09453584253787994,77
0.0942997932434082,95
0.09403764456510544,10975
0.09357038140296936,6375
0.09330440312623978,455
0.09305617958307266,218
0.09299870580434799,171
0.09287858754396439,15420
0.09257898479700089,196
0.0924975648522377,19
0.09217141568660736,1006
0.09209834784269333,3114
0.09208317846059799,19353
0.09140050411224365,723
0.09100019186735153,7107
0.09052612632513046,958
0.09037990123033524,730
0.09013517200946808,2045
0.08943626284599304,28
0.08941983431577682,817
0.08931233733892441,2944
0.08912952244281769,742
0.08910858631134033,1185
0.08906511962413788,243
0.08902529627084732,2128
0.08894297480583191,1626
0.08869532495737076,223
0.08868606388568878,11829
0.08857934921979904,4711
0.08849717676639557,129
0.08845739811658859,507
0.08835813403129578,2579
0.08827611058950424,1490
0.08822853118181229,15480
0.08821699768304825,372
0.08815580606460571,7969
0.08804795891046524,4884
0.08795476704835892,160
0.0879485085606575,31
0.08775559067726135,10682
0.0876736268401146,100
0.0875699520111084,4912
0.08743617683649063,323
0.08743550628423691,1783
0.08742871135473251,10590
0.08671589940786362,1403
0.0864342674612999,683
0.08623820543289185,3221
0.0861240029335022,6363
0.08603551983833313,16131
0.08579625934362411,42856
0.08576376736164093,7828
0.08570801466703415,1890
0.08532071113586426,4883
0.08531337976455688,203
0.08530319482088089,929
0.08515160530805588,3817
0.08508916944265366,237
0.08504772931337357,143
0.08500050753355026,13369
0.08479171246290207,403
0.08463790267705917,1051
0.08459454774856567,17966
0.08451677858829498,583
0.08446988463401794,130
0.08437100797891617,21
0.08422078937292099,7
0.08388929069042206,12287
0.08384375274181366,400
0.08376769721508026,70
0.08376610279083252,1293
0.08337368071079254,3267
0.08317402005195618,473
0.08313166350126266,150
0.08239957690238953,10601
0.08229658752679825,25203
0.08204080164432526,9515
0.08195045590400696,1114
0.08190939575433731,939
0.08177227526903152,319
0.08175794035196304,94
0.0816376581788063,11856
0.08145938813686371,932
0.08131130039691925,9986
0.0811133086681366,37
0.0810190811753273,5401
0.08100425451993942,1549
0.08094225823879242,10542
0.08074662834405899,1713
0.08067794889211655,32140
0.08058301359415054,34
0.08029910922050476,2178
0.08012761175632477,6330
0.08008876442909241,559
0.07999797910451889,194
0.07989116758108139,63
0.07968489080667496,2082
0.07959792017936707,22386
0.0795091763138771,4971
0.07946229726076126,35074
0.07926879078149796,1166
0.07925718277692795,429
0.07908973842859268,56
0.07907141745090485,189
0.07903299480676651,1152
0.07899269461631775,581
0.0788889080286026,399
0.078874871134758,1467
0.07885248959064484,4633
0.07872730493545532,4873
0.07871169596910477,7266
0.07859492301940918,2158
0.07841216027736664,11941
0.07808928936719894,1440
0.07805453985929489,1952
0.07780986279249191,144
0.07777762413024902,354
0.07742666453123093,3233
0.0773770809173584,2132
0.0772591084241867,2115
0.07725143432617188,3194
0.0770571157336235,1218
0.07702190428972244,655
0.07699165493249893,348
0.07695656269788742,2293
0.07685788720846176,325
0.07683777809143066,10787
0.07674110680818558,18262
0.07661008089780807,1940
0.07659102231264114,1385
0.07647071033716202,437
0.07628973573446274,11429
0.0761847123503685,1034
0.07594094425439835,9550
0.07566656917333603,6024
0.07552197575569153,1528
0.07532636821269989,2286
0.07511463761329651,19656
0.07501725852489471,289
0.0749824196100235,9370
0.07448489964008331,3427
0.07424546778202057,8823
0.07332025468349457,4270
0.07297244668006897,250
0.0729348212480545,2042
0.07256749272346497,19927
0.0723789781332016,136
0.072132408618927,553
0.07169816642999649,3033
0.07133770734071732,9333
0.07127523422241211,1229
0.06992241740226746,114
0.06970799714326859,257
0.06966736912727356,6069
0.06960517168045044,33573
0.06887899339199066,4410
0.06886154413223267,24
0.06884650141000748,31140
0.06871664524078369,725
0.06861593574285507,33395
0.06811711937189102,1907
0.067928746342659,746
0.06779680401086807,892
0.0672130137681961,68
0.06556681543588638,3894
0.06494618952274323,38
0.05868231877684593,6600
0.05827503278851509,301
0.05643084645271301,9684
0.055687036365270615,567
0.055471181869506836,352
0.054655540734529495,456
0.054528817534446716,750
0.054514914751052856,22636
0.05373266711831093,1381
0.052652258425951004,283
0.0508216992020607,260
0.04988929629325867,524
0.0472533255815506,3985
